EEG.AF3
4144.230957
4148.717773
4145.256348
4139.487305
4136.666504
4141.410156
4155.641113
4160.641113
4150.897461
4144.358887
4150.128418
4162.820313
4158.717773
4141.282227
4149.615234
4178.717773
4181.922852
4168.333496
4170.512695
4175.256348
4176.666504
4184.743652
4187.05127
4178.589844
4174.487305
4178.846191
4184.487305
4192.436035
4193.846191
4178.205078
4162.94873
4165.641113
4179.230957
4185.384766
4172.307617
4159.615234
4171.025879
4186.794922
4191.922852
4198.589844
4205.128418
4208.589844
4216.922852
4223.333496
4218.077148
4205
4190.769043
4192.820313
4209.743652
4211.153809
4202.94873
4204.615234
4203.589844
4191.410156
4190.512695
4205.512695
4203.974121
4185.769043
4185.897461
4199.487305
4195.512695
4179.615234
4173.205078
4177.436035
4181.538574
4182.436035
4192.05127
4200.512695
4191.666504
4185.897461
4192.692383
4198.205078
4201.794922
4201.538574
4201.153809
4208.205078
4212.692383
4215.256348
4217.05127
4207.307617
4200.512695
4203.846191
4197.692383
4197.436035
4210.384766
4195.897461
4175.512695
4193.846191
4216.282227
4216.922852
4224.743652
4228.717773
4212.563965
4206.666504
4208.589844
4198.333496
4196.153809
4203.846191
4204.615234
4205.769043
4207.94873
4202.05127
4204.743652
4212.436035
4206.025879
4204.102539
4210.512695
4205.897461
4202.179688
4205.897461
4197.692383
4188.333496
4193.717773
4201.538574
4211.794922
4218.077148
4211.794922
4216.922852
4231.666504
4223.077148
4203.333496
4202.179688
4210.384766
4219.358887
4227.692383
4225.512695
4225.384766
4233.974121
4239.230957
4242.692383
4239.615234
4227.436035
4231.538574
4251.153809
4249.615234
4234.615234
4235.384766
4239.230957
4235.641113
4236.538574
4234.102539
4226.794922
4232.307617
4242.563965
4243.077148
4246.282227
4244.743652
4231.922852
4227.820313
4231.025879
4228.461426
4225.769043
4223.461426
4225.256348
4236.153809
4236.794922
4226.282227
4225.769043
4226.153809
4219.743652
4216.153809
4213.077148
4209.102539
4216.282227
4229.358887
4237.179688
4237.563965
4233.589844
4224.487305
4216.282227
4219.615234
4221.153809
4216.025879
4225.769043
4241.025879
4237.692383
4228.717773
4229.230957
4225.384766
4218.589844
4218.461426
4223.333496
4222.94873
4214.615234
4216.282227
4224.615234
4220.769043
4218.974121
4230.897461
4233.589844
4222.94873
4215
4217.307617
4222.05127
4215.384766
4207.179688
4215.897461
4227.05127
4223.205078
4220.384766
4231.025879
4238.846191
4232.05127
4221.794922
4217.436035
4215.897461
4219.102539
4223.846191
4218.589844
4211.922852
4211.410156
4208.974121
4204.102539
4203.461426
4208.461426
4212.563965
4215.384766
4220.256348
4223.077148
4216.153809
4212.179688
4214.871582
4206.794922
4197.436035
4205.128418
4213.205078
4204.871582
4200.128418
4207.563965
4211.922852
4211.025879
4211.153809
4212.94873
4222.179688
4220.512695
4195.769043
4192.820313
4222.692383
4235.384766
4222.05127
4213.717773
4218.974121
4227.563965
4230.128418
4226.025879
4227.692383
4229.615234
4227.179688
4231.153809
4234.615234
4237.820313
4242.436035
4241.025879
4237.563965
4239.487305
4243.333496
4246.666504
4250.256348
4248.077148
4247.820313
4252.179688
4252.563965
4253.077148
4254.615234
4255.641113
4258.974121
4260.128418
4254.358887
4246.153809
4238.974121
4230.641113
4234.230957
4249.358887
4252.692383
4241.794922
4237.820313
4241.666504
4239.358887
4237.436035
4248.205078
4256.410156
4251.410156
4242.94873
4240.897461
4240.128418
4231.538574
4229.358887
4238.205078
4241.794922
4239.102539
4235.769043
4229.230957
4224.487305
4228.461426
4225.384766
4221.922852
4235.384766
4250.384766
4256.282227
4255.769043
4248.205078
4240.769043
4239.871582
4242.179688
4240.769043
4236.538574
4241.666504
4260.897461
4269.871582
4251.794922
4240.897461
4249.358887
4245.512695
4235.512695
4251.282227
4273.333496
4271.794922
4269.230957
4277.563965
4270.897461
4251.794922
4248.974121
4256.025879
4248.461426
4243.846191
4250
4243.205078
4232.94873
4240.128418
4245.769043
4243.589844
4254.230957
4258.846191
4247.179688
4244.102539
4245.256348
4237.307617
4235.897461
4241.410156
4243.077148
4248.461426
4247.307617
4229.743652
4220.512695
4227.436035
4238.077148
4251.025879
4259.615234
4255.256348
4247.563965
4241.410156
4233.974121
4235.769043
4241.794922
4241.153809
4241.922852
4244.743652
4246.410156
4246.794922
4234.743652
4215.128418
4211.025879
4211.538574
4214.615234
4228.717773
4234.358887
4231.410156
4240.769043
4248.717773
4241.153809
4241.282227
4247.436035
4237.05127
4227.94873
4234.615234
4244.230957
4244.487305
4241.025879
4234.615234
4228.461426
4224.487305
4219.615234
4224.358887
4226.410156
4213.846191
4212.307617
4227.05127
4234.487305
4236.666504
4245.897461
4244.871582
4235.641113
4234.743652
4232.05127
4220.897461
4222.94873
4243.846191
4263.717773
4270.897461
4267.307617
4259.230957
4249.102539
4240.384766
4237.692383
4236.922852
4236.025879
4237.05127
4240.897461
4240.897461
4241.282227
4249.615234
4261.794922
4257.94873
4240.769043
4235.897461
4239.487305
4238.589844
4241.153809
4250.641113
4259.358887
4259.743652
4252.307617
4251.666504
4255
4246.666504
4235.256348
4231.282227
4225.256348
4219.358887
4227.692383
4241.794922
4246.282227
4247.563965
4252.692383
4251.025879
4243.205078
4238.333496
4236.410156
4237.05127
4242.05127
4243.717773
4239.230957
4240.128418
4241.922852
4238.846191
4248.077148
4259.871582
4249.358887
4236.538574
4244.615234
4249.487305
4241.922852
4245.897461
4255
4256.025879
4255.128418
4251.922852
4239.871582
4226.282227
4226.410156
4229.615234
4233.589844
4247.436035
4259.871582
4261.922852
4259.230957
4251.410156
4241.025879
4240.641113
4240.256348
4231.025879
4231.666504
4238.717773
4244.743652
4242.05127
4227.563965
4231.410156
4254.487305
4262.307617
4257.820313
4264.487305
4260.256348
4243.205078
4245.128418
4249.615234
4241.153809
4237.307617
4242.436035
4241.153809
4245.769043
4265.128418
4268.589844
4257.692383
4256.153809
4253.846191
4244.487305
4240.769043
4243.717773
4247.94873
4257.179688
4263.846191
4251.666504
4230.384766
4228.461426
4245.256348
4256.794922
4254.230957
4242.179688
4229.743652
4230
4241.538574
4250.512695
4254.230957
4257.05127
4253.846191
4245.256348
4240.256348
4237.692383
4243.461426
4258.205078
4255.641113
4237.563965
4240
4252.05127
4245.128418
4235.512695
4238.333496
4244.102539
4245.512695
4246.794922
4250.512695
4255.897461
4254.615234
4245.897461
4240
4244.230957
4252.692383
4255.897461
4253.846191
4248.205078
4241.153809
4240.256348
4242.94873
4237.692383
4236.538574
4251.025879
4253.205078
4239.230957
4242.307617
4246.282227
4228.333496
4216.922852
4224.615234
4222.820313
4210.769043
4209.358887
4218.077148
4225.512695
4222.307617
4215.769043
4219.358887
4225.769043
4222.692383
4222.563965
4229.743652
4227.692383
4224.358887
4226.410156
4220
4209.230957
4198.333496
4184.487305
4178.846191
4176.922852
4163.461426
4157.05127
4170.512695
4168.717773
4148.589844
4145.256348
4148.077148
4129.743652
4117.436035
4128.333496
4127.820313
4110.769043
4108.846191
4115.128418
4121.153809
4128.717773
4128.589844
4123.589844
4130
4138.589844
4132.436035
4129.358887
4136.410156
4140.256348
4144.487305
4148.333496
4137.307617
4124.743652
4134.487305
4145.897461
4136.025879
4123.205078
4125.897461
4135.512695
4138.077148
4142.820313
4161.282227
4173.333496
4163.974121
4157.563965
4164.743652
4165.384766
4158.717773
4157.820313
4157.94873
4156.282227
4160.512695
4168.974121
4168.333496
4159.102539
4156.025879
4165.384766
4172.820313
4174.487305
4178.974121
4174.230957
4157.436035
4162.692383
4187.179688
4197.436035
4199.230957
4207.820313
4215.769043
4216.153809
4207.307617
4197.563965
4192.307617
4190.897461
4197.307617
4211.153809
4217.179688
4218.717773
4224.615234
4227.307617
4232.563965
4227.94873
4209.487305
4209.358887
4228.205078
4234.102539
4225.769043
4230.128418
4242.436035
4244.358887
4240.128418
4247.179688
4256.922852
4249.230957
4237.436035
4231.538574
4226.538574
4228.461426
4237.563965
4236.538574
4227.692383
4235.256348
4255.384766
4268.589844
4272.436035
4270.128418
4259.743652
4253.589844
4256.025879
4257.820313
4266.025879
4280.641113
4283.461426
4274.102539
4266.153809
4258.589844
4247.94873
4246.538574
4256.025879
4255.769043
4249.230957
4253.846191
4265.256348
4271.410156
4272.692383
4270.384766
4260.897461
4248.333496
4249.358887
4262.05127
4262.563965
4256.794922
4267.692383
4280.256348
4273.333496
4263.589844
4265.256348
4269.102539
4274.871582
4278.974121
4276.282227
4272.692383
4269.615234
4262.563965
4265.897461
4285.769043
4292.179688
4280.769043
4277.820313
4275.641113
4261.922852
4260.256348
4273.461426
4273.333496
4267.436035
4274.102539
4277.179688
4268.846191
4265.641113
4270.641113
4275.384766
4278.846191
4284.102539
4293.077148
4300
4298.333496
4293.205078
4290.512695
4286.538574
4285.769043
4291.025879
4289.871582
4284.871582
4282.563965
4281.410156
4282.307617
4286.666504
4287.179688
4283.846191
4286.922852
4291.282227
4294.102539
4299.487305
4298.846191
4290
4283.461426
4286.282227
4292.05127
4291.282227
4289.615234
4296.153809
4299.358887
4286.794922
4285.384766
4302.179688
4305.128418
4300.769043
4302.563965
4297.05127
4285.641113
4285.897461
4290.512695
4287.179688
4288.974121
4296.410156
4297.94873
4294.743652
4290.769043
4288.205078
4288.205078
4293.846191
4298.846191
4303.974121
4308.461426
4300.384766
4286.153809
4281.666504
4288.205078
4297.05127
4296.666504
4289.102539
4288.974121
4288.205078
4274.358887
4265.769043
4267.692383
4270.641113
4279.743652
4282.179688
4278.717773
4286.794922
4286.282227
4267.179688
4261.666504
4273.333496
4268.846191
4253.461426
4252.94873
4264.102539
4270.128418
4268.205078
4268.205078
4272.307617
4275.641113
4274.871582
4268.461426
4258.077148
4249.615234
4263.077148
4280.512695
4264.230957
4238.589844
4238.846191
4245.512695
4247.179688
4255.641113
4256.025879
4249.102539
4250.641113
4248.333496
4241.282227
4244.358887
4245.769043
4246.153809
4252.820313
4251.025879
4246.410156
4252.563965
4258.974121
4260.256348
4264.743652
4268.205078
4261.666504
4248.461426
4240.769043
4241.282227
4241.025879
4245.641113
4258.717773
4263.717773
4256.153809
4246.410156
4240.512695
4237.692383
4237.436035
4245
4257.05127
4260
4254.358887
4255
4266.538574
4272.94873
4267.692383
4264.615234
4263.333496
4255.128418
4244.102539
4241.025879
4249.230957
4262.692383
4268.974121
4273.333496
4279.871582
4273.461426
4259.743652
4255.512695
4255.512695
4254.743652
4268.717773
4289.615234
4285.769043
4261.666504
4250.512695
4257.05127
4265.128418
4270.384766
4269.743652
4271.666504
4278.077148
4266.922852
4259.871582
4280.128418
4289.743652
4282.692383
4288.333496
4292.820313
4281.025879
4277.05127
4276.538574
4263.205078
4256.538574
4268.077148
4273.077148
4257.820313
4248.461426
4255.256348
4261.538574
4265.128418
4264.102539
4256.153809
4250.256348
4254.487305
4261.794922
4259.487305
4253.461426
4252.05127
4257.307617
4267.179688
4272.94873
4271.025879
4264.358887
4260.512695
4260.512695
4260.897461
4262.94873
4272.820313
4277.820313
4265.641113
4260.384766
4267.563965
4273.077148
4276.666504
4277.179688
4274.871582
4267.692383
4256.666504
4255.384766
4267.820313
4275.769043
4266.794922
4257.179688
4261.794922
4270.769043
4271.538574
4268.974121
4264.743652
4259.230957
4250.641113
4240.128418
4237.307617
4245.128418
4245.128418
4240.128418
4247.692383
4266.666504
4278.333496
4265.256348
4244.102539
4238.974121
4241.153809
4241.922852
4246.666504
4246.922852
4239.615234
4243.205078
4254.615234
4260.128418
4259.743652
4252.05127
4235.512695
4227.179688
4233.205078
4242.307617
4252.94873
4258.205078
4245.384766
4230.384766
4234.615234
4250.641113
4258.205078
4251.922852
4246.922852
4254.487305
4253.717773
4237.307617
4237.307617
4255.641113
4266.794922
4274.230957
4283.589844
4279.358887
4272.94873
4282.94873
4280
4259.871582
4257.563965
4266.282227
4261.282227
4249.358887
4236.922852
4230.384766
4244.615234
4261.410156
4263.589844
4266.538574
4271.538574
4269.487305
4270.384766
4277.94873
4276.025879
4267.179688
4268.205078
4273.077148
4272.307617
4272.94873
4269.615234
4268.333496
4280.897461
4286.153809
4279.487305
4277.179688
4277.436035
4269.230957
4262.05127
4262.436035
4267.820313
4271.794922
4265.256348
4255
4250.128418
4255.256348
4263.205078
4258.461426
4255.641113
4259.743652
4265.384766
4281.666504
4307.563965
4329.487305
4355.384766
4392.179688
4415.256348
4414.487305
4415.512695
4420.641113
4411.922852
4387.692383
4358.846191
4336.538574
4329.615234
4325.128418
4294.615234
4259.487305
4249.358887
4236.410156
4205.641113
4183.333496
4177.563965
4164.615234
4147.820313
4142.436035
4135.384766
4112.692383
4091.538574
4089.743652
4099.358887
4115.769043
4131.153809
4121.153809
4092.564209
4077.94873
4081.538574
4091.153809
4104.230957
4120.128418
4128.077148
4120.128418
4109.871582
4111.922852
4115.769043
4115.769043
4116.794922
4115.897461
4113.974121
4122.436035
4132.692383
4132.05127
4133.589844
4143.717773
4146.025879
4142.179688
4145.641113
4145.384766
4139.743652
4142.05127
4147.692383
4152.179688
4157.436035
4158.077148
4152.05127
4152.563965
4162.179688
4168.974121
4169.615234
4168.846191
4165.641113
4157.436035
4161.666504
4174.487305
4168.077148
4165.512695
4185.256348
4198.846191
4194.358887
4190.512695
4183.717773
4176.282227
4182.563965
4185.897461
4183.461426
4186.025879
4191.025879
4196.666504
4193.717773
4184.871582
4186.538574
4197.05127
4201.666504
4204.230957
4203.846191
4194.102539
4189.102539
4193.461426
4196.025879
4200.641113
4215.897461
4227.820313
4220
4211.666504
4219.358887
4226.794922
4225.384766
4226.025879
4225.897461
4224.743652
4227.94873
4231.922852
4229.358887
4226.538574
4225.256348
4219.102539
4214.230957
4217.563965
4224.487305
4230.897461
4236.282227
4238.461426
4239.743652
4237.820313
4237.436035
4243.333496
4242.94873
4235.384766
4231.025879
4227.94873
4231.922852
4243.077148
4246.410156
4246.666504
4253.077148
4258.846191
4260.897461
4254.487305
4239.871582
4233.205078
4237.820313
4244.743652
4244.358887
4230.897461
4221.282227
4227.94873
4229.871582
4224.358887
4231.153809
4241.153809
4238.205078
4238.077148
4239.615234
4229.871582
4225.512695
4234.487305
4246.153809
4243.589844
4230
4228.717773
4236.538574
4228.205078
4212.436035
4213.846191
4220
4226.153809
4238.205078
4245.641113
4246.922852
4247.436035
4245.641113
4244.743652
4248.717773
4247.563965
4238.589844
4235.641113
4242.563965
4247.436035
4241.794922
4236.025879
4236.794922
4238.461426
4243.846191
4251.153809
4247.307617
4239.358887
4243.974121
4242.692383
4229.615234
4228.589844
4241.410156
4251.410156
4253.077148
4252.692383
4256.410156
4258.717773
4251.282227
4243.846191
4244.358887
4246.153809
4251.410156
4257.563965
4259.358887
4257.179688
4252.307617
4251.410156
4261.538574
4269.743652
4269.102539
4269.230957
4265.512695
4256.538574
4254.743652
4260
4261.794922
4260.256348
4263.205078
4273.589844
4280.512695
4273.846191
4264.102539
4258.333496
4253.974121
4249.487305
4253.589844
4267.692383
4275
4269.102539
4268.461426
4280.384766
4289.743652
4294.871582
4296.410156
4285.641113
4275.512695
4273.077148
4261.794922
4246.282227
4251.025879
4268.205078
4278.846191
4281.794922
4276.794922
4272.563965
4274.743652
4268.333496
4255.641113
4255.512695
4259.102539
4255.128418
4255.384766
4261.282227
4267.307617
4273.974121
4279.102539
4283.974121
4281.153809
4263.846191
4257.692383
4271.410156
4279.358887
4280
4288.205078
4291.666504
4283.846191
4281.153809
4278.205078
4275.384766
4281.282227
4279.358887
4268.077148
4265.384766
4273.205078
4273.461426
4256.410156
4249.102539
4275
4313.589844
4337.94873
4377.307617
4425.384766
4440.384766
4446.025879
4477.307617
4516.025879
4532.436035
4538.461426
4544.230957
4546.794922
4548.974121
4540.128418
4522.179688
4526.025879
4539.102539
4512.820313
4479.102539
4474.358887
4470.769043
4464.615234
4467.179688
4458.205078
4435
4421.794922
4414.743652
4407.94873
4399.615234
4391.666504
4396.282227
4397.436035
4386.538574
4384.102539
4389.615234
4377.94873
4361.666504
4361.922852
4360.256348
4360
4368.589844
4366.410156
4352.563965
4348.077148
4350.256348
4340.641113
4329.358887
4339.102539
4355.128418
4354.358887
4350
4351.922852
4349.615234
4350.512695
4350.256348
4334.615234
4324.358887
4329.358887
4335.256348
4343.205078
4336.410156
4316.794922
4324.487305
4347.563965
4343.974121
4325.128418
4318.205078
4320.384766
4320.769043
4317.563965
4317.307617
4320.897461
4316.025879
4305.128418
4295.641113
4291.538574
4286.410156
4272.179688
4271.538574
4294.487305
4304.102539
4293.846191
4289.230957
4287.94873
4283.589844
4287.820313
4299.230957
4306.922852
4303.333496
4290.512695
4274.743652
4258.461426
4251.538574
4255.769043
4260
4261.666504
4270.384766
4279.102539
4272.05127
4252.563965
4243.205078
4247.563965
